"timestamp"	"author"	"message"
"2026-07-12T19:54:10.246000+00:00"	"bigptoughneigh"	"Everything is there and the software bring up I put right next to it"
"2026-07-12T19:54:30.559000+00:00"	"bigptoughneigh"	"I don’t have a bridge to test and won’t work on it more until Mem unlock is done"
"2026-07-12T19:55:26.915000+00:00"	"icematty"	"Are physical components missing?"
"2026-07-12T19:55:39.813000+00:00"	"icematty"	"wasnt sure from digging through the server notes-"
"2026-07-12T19:57:27.350000+00:00"	"bigptoughneigh"	"I think there might be a few caps needed but even without it it might work, not sure if the caps are series or parallel"
"2026-07-12T20:29:42.894000+00:00"	"meatsus"	"I think there were some active components, microcontroller and stuff only for the big nvlinks"
"2026-07-12T20:29:54.398000+00:00"	"meatsus"	"So more than 4-way"
"2026-07-12T20:29:58.057000+00:00"	"meatsus"	"But i might be wrong"
"2026-07-12T20:49:28.614000+00:00"	"bigptoughneigh"	"might be a retimer, active impedance compensation, or just a dumb device ID. Who knows. There was a guy in the nuked discord trying to sell some but I didn't add him as a friend..."
"2026-07-12T20:52:41.854000+00:00"	"atsasin2126"	"For more than 4-way NVSwitches are utilized"
"2026-07-12T20:53:10.559000+00:00"	"bigptoughneigh"	"jon is working on an 8-way I thought though?"
"2026-07-12T20:53:26.366000+00:00"	"atsasin2126"	"I don’t think so, not 8-way"
"2026-07-12T20:53:57.738000+00:00"	"bigptoughneigh"	"ok that makes sense, since there's only 3 connectors = 4 max without active electronics"
"2026-07-12T20:54:39.485000+00:00"	"atsasin2126"	"Yep"
"2026-07-12T20:55:05.779000+00:00"	"atsasin2126"	"But NVSwitches allow to maintain all to all 600Gb/s"
"2026-07-12T20:55:08.889000+00:00"	"atsasin2126"	"Which is huge"
"2026-07-12T20:55:45.375000+00:00"	"atsasin2126"	"Extremely well designed for AI training"
"2026-07-12T20:56:27.726000+00:00"	"atsasin2126"	"I’ll reverse engineer them at some point"
"2026-07-12T20:56:54.229000+00:00"	"serplay228"	"Does it mean, that 4 way link is the easiest to produce?"
"2026-07-12T20:57:23.642000+00:00"	"bigptoughneigh"	"yeah"
"2026-07-12T20:57:24.098000+00:00"	"serplay228"	"Because it doesn't need nvswitches?"
"2026-07-12T20:57:30.865000+00:00"	"bigptoughneigh"	"maybe 320gb for us"
"2026-07-12T20:58:02.549000+00:00"	"serplay228"	"Gb/s? Thats good, no need to use slow pcie"
"2026-07-12T20:58:18.287000+00:00"	"atsasin2126"	"No total mem is 320GB he is saying"
"2026-07-12T20:58:30.092000+00:00"	"serplay228"	"Oh"
"2026-07-12T20:58:41.149000+00:00"	"serplay228"	"Its for 10 gb cards"
"2026-07-12T20:58:41.475000+00:00"	"atsasin2126"	"4-way nvlink using the three bridges of pcie card is max 200GB/s mesh"
"2026-07-12T20:58:51.956000+00:00"	"bigptoughneigh"	"320gb vram with 4, idk the nvlink speed in 4-way"
"2026-07-12T20:58:56.647000+00:00"	"serplay228"	"Still nice though"
"2026-07-12T20:59:04.584000+00:00"	"bigptoughneigh"	"makes sense"
"2026-07-12T20:59:57.651000+00:00"	"atsasin2126"	"Chinese will likely roll out the SXM4 UBBs by the Q3 next year I think"
"2026-07-12T21:00:10.542000+00:00"	"serplay228"	"But not my case, all of mine are 8gb"
"2026-07-12T21:00:17.340000+00:00"	"atsasin2126"	"But initially the 2-way only"
"2026-07-12T21:00:37.153000+00:00"	"atsasin2126"	"On 8g 5th hbm stack enabling is likely possible"
"2026-07-12T21:00:52.495000+00:00"	"bigptoughneigh"	"might still get 80GB on 8GB cards... it's not a definite 64gb max yet"
"2026-07-12T21:01:00.398000+00:00"	"serplay228"	"Whats the point, if gpus for those are still in use?"
"2026-07-12T21:01:21.942000+00:00"	"atsasin2126"	"SXM4 A100 is way way more cheaper than PCIe"
"2026-07-12T21:01:29.943000+00:00"	"serplay228"	"And we dont have even 64 for now, so i dont want to wish for that much yet"
"2026-07-12T21:01:36.899000+00:00"	"bigptoughneigh"	"FOR NOW"
"2026-07-12T21:01:44.971000+00:00"	"serplay228"	"Never seen one actually"
"2026-07-12T21:01:52.391000+00:00"	"atsasin2126"	"Well even afterwards"
"2026-07-12T21:02:23.217000+00:00"	"atsasin2126"	"And js overall SXM4 infrastructure is way better than PCIe"
"2026-07-12T21:03:48.549000+00:00"	"serplay228"	"Also, even those-who-shouldnt-be-mentioned arent able to find a way at the moment"
"2026-07-13T00:57:51.277000+00:00"	"bigptoughneigh"	"https://www.ebay.com/itm/336677262192"
"2026-07-13T00:58:16.775000+00:00"	"bigptoughneigh"	"Not a bad price?"
"2026-07-13T01:00:02.981000+00:00"	"icematty"	"yeah but doesn't work"
"2026-07-13T01:00:10.486000+00:00"	"icematty"	"says its for parts/nonfunctional"
"2026-07-13T01:00:26.531000+00:00"	"bigptoughneigh"	"I meant for RE purposes. Seems pretty cheap even just for that"
"2026-07-13T04:36:05.503000+00:00"	"petrikrohn_26497"	"Try overwriting these fuses. The defective ones cannot be fixed, but the disabled ones might be enabled. The values are card specific. Read the defective bits and set the disabled bits to the same value. `   NV_FUSE_OPT_FBP_DEFECTIVE                0x008205CC  0x00000840  00000000000000000000100001000000   NV_FUSE_OPT_FBPA_DEFECTIVE               0x008205D0  0x00C03000  00000000110000000011000000000000   NV_FUSE_OPT_FBIO_DEFECTIVE               0x008205D4  0x00C03000  00000000110000000011000000000000   NV_FUSE_OPT_ROP_L2_DEFECTIVE             0x008205E8  0x00C03000  00000000110000000011000000000000    NV_FUSE_OPT_FBP_DISABLE                  0x00820364  0x00000852  00000000000000000000100001010010   NV_FUSE_OPT_FBPA_DISABLE                 0x00820368  0x00C0330C  00000000110000000011001100001100   NV_FUSE_OPT_FBIO_DISABLE                 0x0082036C  0x00C0330C  00000000110000000011001100001100   NV_FUSE_OPT_ROP_L2_DISABLE               0x008202C4  0x00C0330C  00000000110000000011001100001100`  P.S. - Check if the writes survive FLR."
"2026-07-13T05:36:28.370000+00:00"	"serplay228"	"They should go into direction of gpu-z, what calls to nvidia libs it does, and how it detects an amount of memory on the card, *maybe* there will be something  And those dirs contain some valuable info  - blacksun"
"2026-07-13T06:15:57.316000+00:00"	"icematty"	"On the defective stacks is the entire stack defective ? Or just a small part of the stack? Is it possible to isolate say 2GB out of the 16GB that’s actually defective?"
"2026-07-13T06:46:43.681000+00:00"	"petrikrohn_26497"	"I have never seen a totally defective or disabled HBM2 stack. In all the cards, only one of the two FBPs per stack is disabled."
"2026-07-13T07:02:36.472000+00:00"	"serplay228"	"There's no way anything will be saved, a reset is a reset, even in Africa, the whole point of a reset is to reset the state of the card"
"2026-07-13T07:03:10.690000+00:00"	"serplay228"	"Its about saving values through flr"
"2026-07-13T07:06:19.459000+00:00"	"atsasin2126"	"It’s too damaged even to repurpose"
"2026-07-13T07:06:37.568000+00:00"	"atsasin2126"	"Better to buy from China working ones for similar price"
"2026-07-13T07:19:37.964000+00:00"	"m3gagluk"	"a bit scared to ask if that one Maksim grandpa is still selling his hoarded 650 yuan GPUs"
"2026-07-13T07:20:40.334000+00:00"	"serplay228"	"What?"
"2026-07-13T07:21:15.061000+00:00"	"m3gagluk"	"the mtechnics one"
"2026-07-13T07:22:52.939000+00:00"	"serplay228"	"He is holding them back, if i understood it correctly, why are you asking that?"
"2026-07-13T07:24:50.839000+00:00"	"m3gagluk"	"he has claimed earlier that he has bought a whole pallet of cards. i wonder if anyone has asked him if he's already reselling them (and at what price because all goofish sellers have already run out of stock)"
"2026-07-13T07:40:45.253000+00:00"	"atsasin2126"	"There is stock in goofish at 1300¥+ now"
"2026-07-13T07:41:26.764000+00:00"	"m3gagluk"	"huh. can you share the link please? the only seller we could find demanded 1500CNY and only for bulk orders"
"2026-07-13T07:43:55.812000+00:00"	"atsasin2126"	"Oh yeah it’s only price for me as I’m familiar with the seller and already bought 50 cards from him"
"2026-07-13T07:44:13.618000+00:00"	"atsasin2126"	"If you need I can organize shipping for u"
