"timestamp"	"author"	"message"
"2026-07-03T22:58:32.482000+00:00"	"arabel1la"	"Assuming we land at  last `xwait` at DMA copy block `0x4d4`.  The last thing this function do is canary check, so in the end `$r15` contain the canary value.   If this is true, we get out of this function with original canary in `$r15`. Then, simply writing `0xe9"" 0x7d 0x00 0x00` at the return address pints the canary to mailbox. On simulator this indeed print canary, on real card -- random number per boot, so I believe this is indeed canary.  HOWEVER, if it is true, then `0xBE 0x18 0x00 0x00 [0x00 * 88] 0xE9 0x7D 0x00 0x00` with `0xBE 0x18 0x00 0x00` canaries should write `0x00007de9` to mailbox. This happens in simulator, but NOT on hardware.  This means, either I am missing something, my simulator is retarded, or we land in a different place."
"2026-07-03T23:58:03.373000+00:00"	"petrikrohn_26497"	"> original canary in $r15 At this point there must not be any copy of the original canary anywhere in memory or registers. Function store their canary copies on the stack. For successful exit, we must overwrite the whole stack. We may not even need to fully reconstruct the original stack content. It maybe enough to overwrite the end of the stack with copies of our cake canary at every location. Returning functions do not really need the data.  > simply writing 0xe9"" 0x7d 0x00 0x00 at the return address You could also say this as setting the return address to `0x00007de9`.  > 0xBE 0x18 0x00 0x00 [0x00 * 88] 0xE9 0x7D 0x00 0x00 with 0xBE 0x18 0x00 0x00 `0x000018be`     End of `wpr_desc_validate` `[0x00 * 88]  `     <-- What is this? `0x00007de9`     End of `__stack_chk_fail` ie `panic()`  I thought you were trying to recreate the original stack, but now I see you are trying to create a new ROP chain to output debug information."
"2026-07-04T00:12:50.762000+00:00"	"arabel1la"	"Yes, I try to verify my simulator basically"
"2026-07-04T00:13:09.448000+00:00"	"arabel1la"	"the only signal I have is the mailbox"
"2026-07-04T00:15:50.905000+00:00"	"arabel1la"	"> [0x00 * 88]       <-- What is this? >  offset to compensate 0x18be gadget pops and $sp moves"
"2026-07-04T00:17:22.375000+00:00"	"petrikrohn_26497"	"You mean a zero padding of 88 bytes?"
"2026-07-04T00:17:33.485000+00:00"	"arabel1la"	"yep"
"2026-07-04T00:23:30.224000+00:00"	"petrikrohn_26497"	"Ok, I see that the return from `wpr_desc_validate` consumes about 22 DWORDs of the stack. ` 000018be: fb 80               B mpop $r8 000018c0: f4 30 34              add $sp 0x34 000018c3: fc f0                 pop $r15 000018c5: f4 30 04              add $sp 0x4 000018c8: f9 f4                 bra $r15`  This may be the most stack space used by any function.  ### Rant The compiler or whoever wrote the binary code must have been drunk! Juggling values across multiple registers for no reason at all. The code above is also weird. Does the Falcon not have an instruction to return to the address at the top of the stack, without popping any registers at all? Something like, say, ..., `ret`?  Well, actually they do ` 0000199a: f4 30 08            B add $sp 0x8 0000199d: f4 30 04              add $sp 0x4 000019a0: f8 00                 ret`  But why the hell increment the stack pointer twice!!!!!!!"
"2026-07-04T00:37:12.526000+00:00"	"bigptoughneigh"	"Before I ascended to the glorious bliss of matlab, I used excel to programmatically write variable names and append a bit of math instead of using a for-loop. It was faster than the for-loop for arcane reasons I don't remember."
"2026-07-04T00:42:37.261000+00:00"	"arabel1la"	"cleaning up locals?"
"2026-07-04T00:46:00.994000+00:00"	"arabel1la"	"the funtion you sent literally allocate 2 buffers (4 + 8 bytes) , write there, and cleanup in epilogue"
"2026-07-04T00:48:53.714000+00:00"	"arabel1la"	"I think it just apply 0 compiler optimizations, and this is literal translation of C code, where there is two variables, one int and one array of length 2 or smth like this"
"2026-07-04T02:38:57.265000+00:00"	"bigptoughneigh"	"Why terminate in a panic to cleanly unwind to a halt rather than recover the saved-RA chain to rejoin/continue? Is there a reason I would want to do this?"
"2026-07-04T02:45:44.008000+00:00"	"bigptoughneigh"	"Is it better to try to fit inside 0x4d4 or active rewrite correct frams into 0xFF60+ via a DMEM-store gadget?"
"2026-07-04T03:09:03.413000+00:00"	"petrikrohn_26497"	"It may be difficult to fake the verified signature branch, but rejecting the signature and returning normally may be easier to achieve.  When the verification fails, the  functions are unlikely to do much except cleanup and housekeeping. Little need to retain the values of internal variables.  For this to succeed we may not need to reconstruct the full stack. Just a chain of return addresses with the correct stack frame intervals. Most of the rest can be filled with 0xFACEB13D (pronounced FAKE BIRD) or whatever value we use as our fake canary.  What is the top function on the stack we can return to. It may need to be passed some return value to indicate failure."
"2026-07-04T03:28:26.570000+00:00"	"bigptoughneigh"	"I think stock boot will still fail with 0x31 since there no WPR teardown in the native path. I don't think getting rejoin-to-success to work is gonna happen for me tonight. If I clear WPR2 and WPR1/FRTS (0x1fa81c/0x1fa820), will I be able to rejoin-to-error at least?"
"2026-07-04T03:29:47.074000+00:00"	"bigptoughneigh"	"rejoin-to-error is same as multi-load? Idk"
"2026-07-04T03:29:54.472000+00:00"	"petrikrohn_26497"	"I use MATLAB for simulating the state space of a quantum computer. 2^30 states for a 30-qubit computer. Huge but sparse matrices for quantum gates."
"2026-07-04T03:32:10.558000+00:00"	"bigptoughneigh"	"matlab's jagged arrays were the moment that I fell in love"
"2026-07-04T08:30:22.947000+00:00"	"jonathanyjoerrington"	""
"2026-07-04T14:02:59.575000+00:00"	"petrikrohn_26497"	"I asked Google AI > In a stack overflow attack, when overwriting the stack canaries on the stack, what hexspeak value would a clever and eloquent hacker use to indicate that the values were his canary replacement? > https://share.google/aimode/0Y79VYJ9UmwkdiNcO  Goggle could only suggest `0xDEADC0DE` and `0xCAFEBABE`. Both are overused, and may even appear in original Nvidia code. Even if not, they do not clearly enough mark the value as *ours* and not Nvidia's.  I suggest we use `0xFACEB13D` (pronounced FAKE BIRD)."
"2026-07-04T14:07:33.609000+00:00"	"ju5t5omedude"	"Anyone know a way to throttle back the idle wattage of CMP cards?  I think the 170 was 35w+ if I recall my 70&90 are 60w+.  P104/102 are 7-11w for reference"
"2026-07-04T14:08:00.324000+00:00"	"bigptoughneigh"	"I'm at 44W idle on my 8gb"
"2026-07-04T14:08:24.915000+00:00"	"ju5t5omedude"	"Fairly high without a fan... Wasteful too"
"2026-07-04T14:08:29.980000+00:00"	"arabel1la"	"I have some debug rop that is confirmed to work on hardware.  `0xc6 0x0b 0x00 0x00 0x00 0x08 0x00 0x00 0x00 0x08 0x00 0x00 0x55 0x55 0x55 0x55 0xb9 0x0b 0x00 0x00 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0xe9 0x7d 0x00 0x00`  It prints whatever you put into `0x800-0x804` DMEM to the mailbox, then hands. Can be useful to understand whether your chain reach specific point."
"2026-07-04T14:14:38.457000+00:00"	"meatsus"	"it ends with  ""Would you like an example of a 64-bit Assembly Payload?""  LOL"
"2026-07-04T14:21:10.755000+00:00"	"arabel1la"	"Or even shorter `0xb9 0x0b 0x00 0x00 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0x55 0xe9 0x7d 0x00 0x00` but then you need to set two words before first canary to 0x800 and not to clobber r0 and r1 in your chain"
"2026-07-04T14:38:28.668000+00:00"	"petrikrohn_26497"	"- What value do you use as the fake canary? `0x55555555`? - At what address in the stack and in the payload does your ROP start?  P.S. - I understand why you put the bytes in little-endian order, but the ROP would be more readable if it was presented as 32-bit words in big-endian format."
"2026-07-04T14:44:25.164000+00:00"	"arabel1la"	"> What value do you use as the fake canary? 0x55555555? nope, it is a distinguishable filler  the chain does not include canaries (these gadgets  I use do not check canaries, and caller calaries should be managed by caller)  to reproduce without preceeding chain, put it at offset 63324, and take care of canaries at 23360 and 633320"
"2026-07-04T16:32:01.001000+00:00"	"ju5t5omedude"	"Ok, found a daemon that appears to work beautifully.  Cmp-90 went from 75w to 5w.  I launched a bench and daemon went high power state then lowered once bench was done"
"2026-07-04T16:32:03.246000+00:00"	"ju5t5omedude"	"https://github.com/sasha0552/nvidia-pstated"
"2026-07-04T18:10:06.101000+00:00"	"petrikrohn_26497"	"## 64GB ROP chain Here is the ROP chain I found two days ago. ` 00001fca     <- Gadget: mpopaddret $r2 0x4 02779000     <- Value to be written to BAR0. First goes to $r0 00006340     <- Address of canary global for $r1 00006340     <- Address of canary global for $r2 00000000     <- Do not care (0x04 filler) 00001fb9     <- Gadget: ld b32 $r15 D[$r1], ld b32 $r9 D[$r2], mov b32 $r10 $r0 009A0204     <- BAR0 address to be modified. First goes to $r0 00000000     <- Do not care 00000000     <- Do not care 00000000     <- Do not care (0x04 filler) 00001fbd     <- Gadget: mov b32 $r11 $r10, mov b32 $r10 $r0 00000000     <- Do not care 00000000     <- Do not care 00000000     <- Do not care 00000000     <- Do not care (0x04 filler) 00008224     <- Gadget: BAR0Write($r10, $r11) 0000????     <- Gadget: Address of stack-eater mpopaddret to align $sp 00000000     <- Do not care (repeated) 0000????     <- Return address in function to rejoin Rest of reconstructed stack`  Please correct if wrong.  **Note:** I am not sure if `mpopaddret $r2 0x4` eats more stack than the three registers and the return address. The parameter `0x4` is the lowest number I could find in the code. If it eats an extra word, then padding need to be added. (Now fixed.)"
"2026-07-04T18:10:57.819000+00:00"	"bigptoughneigh"	"I'll have my clanker compare to what it has once the window reopens"
"2026-07-04T18:32:19.443000+00:00"	"stsoftware_88487"	"Here is some python-slope that my local robot done (accidently zeroed all canaries) Most critical (for me) statements: 1. after dmaIssue we have ""mpopaddret $r6 0x4"" that pops from stack 9 dwords (r0-r6 + one skip + RA) 2. after 1fca we have ""mpopaddret $r2 0x4"" that pops from stack 5 dwords (r0-r2 + one skip + RA) 3. after BAR0Write we have ""ret"" that pops only RA from stack  Is it true? What is the order of poping data?  I have similar one but with different order of register in stack and with one skipped word."
"2026-07-04T18:48:52.545000+00:00"	"petrikrohn_26497"	"Your python code has these lines. `     # Dataframe block pattern (16 words)     df_info = [         ""r0"", ""r1"", ""r2"", ""-"", ""sp"",  # 1st mpopaddret         ""r0"", ""r1"", ""r2"", ""-"", ""sp"",  # 2nd mpopaddret         ""r0"", ""r1"", ""r2"", ""-"", ""sp"",  # 3rd mpopaddret         ""sp""                          # ret     ]`  I am not sure this is correct. - I have assumed the registers are stored in the reverse order. - I am not sure if the empty slot (`""-""`) is actually needed.  `mpopaddret` is never used with a `0x4`. - The last item is the new value of the program counter $pc, not the stack pointer $sp.  The envytools documentation does not have an entry for `mpopaddret`. They only have one for `ret`. https://envytools.readthedocs.io/en/latest/hw/falcon/branch.html"
"2026-07-04T18:59:54.719000+00:00"	"bigptoughneigh"	"The registers are stored in the reverse order, not the intuitive way. I can share my clanker's emulator/calibration sweep script that shows this easily if that would be helpful."
"2026-07-04T19:02:26.784000+00:00"	"petrikrohn_26497"	"You mean $r0 is always first on top of stack? Is the extra padding needed for `0x04`? I will update my ROP accordingly."
"2026-07-04T19:03:28.016000+00:00"	"bigptoughneigh"	"Not sure on that - I'll check."
"2026-07-04T19:16:07.666000+00:00"	"fantastic_dolphin_18476"	"<@1497241385647214742>  https://github.com/vbe0201/faucon/blob/main/faucon-emu/src/cpu/instructions/data.rs"
"2026-07-04T19:35:25.249000+00:00"	"meatsus"	"Doesnt faucon support only falcon v3 and lower instructions?"
"2026-07-04T19:38:13.124000+00:00"	"bigptoughneigh"	"No it's fuc5 I thought? There's also this: https://github.com/CAmadeus/falcon-tools/tree/master/requiem  I'd had my clanker working on the emulator for a while before I saw these, so mine might be worse/less accurate"
"2026-07-04T20:35:13.674000+00:00"	"petrikrohn_26497"	"## 1st priority: Reconstruct the original stack! I have ROP chain that should set memory to 64GB – and if there is space for 24 more bytes – also overwrite the PLM for compute unlock. To deploy the ROP, we need to reconstruct the original function call chain and the associated stack contents.  What were the function calls from `main()` to `DMA()` at `0x04d4`?"
"2026-07-04T23:28:14.837000+00:00"	"ju5t5omedude"	"This seemed to work well in a multi-gpu setup as well.  Now I just need to to initialize at startup so I don't keep forgetting, is that what setting it as ""service"" achieves?  Edit:  following these instructions allows it to persist a restart:   https://search.brave.com/search?q=install+nvidia-pstated+in+%2Fusr%2Flocal%2Fbin"
"2026-07-05T00:15:56.462000+00:00"	"stsoftware_88487"	"Can anyone comment how you write to DMEM? With driver loaded DMEM_PRIV_LEVEL (0x00840284) says that it protected. I was able to wite only after FLR, and of course without any useful results. After FLR is booter stay loaded?"
"2026-07-05T00:22:40.073000+00:00"	"petrikrohn_26497"	"You cannot read or write to DMEM when the Falcon is in HS mode.  > After FLR is booter stay loaded? You mean to ask, are the changes made to the registers in the BAR0 address space permanent, or will they be reset by a FLR Function Level Reset? Maybe. I cannot remember right now."
"2026-07-05T00:24:02.170000+00:00"	"jonpry_77715"	"some are in the AON domain and do not reset, most do"
"2026-07-05T00:53:01.764000+00:00"	"petrikrohn_26497"	"What is the return address the 04d4 DMA function returns to after the payload is loaded? `0xFF5C`?"
"2026-07-05T00:53:56.259000+00:00"	"bigptoughneigh"	"FFE4"
"2026-07-05T00:54:41.152000+00:00"	"petrikrohn_26497"	"Too big. There is no space for any ROP."
